K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,9,57,6,,,,,,,,,530.4348905517836,537.1100327154272,537.8466111379093,537.8466111379093,537.8466111379093,538.7349124947214,538.7349124947214,left,0.33660289843101054,531.4899081927142,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,44,mem_4,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,10,58,15,,,,,,,,,539.101416599995,545.773997475917,546.5158120379201,546.5158120379201,546.5158120379201,547.401406783436,547.401406783436,right,0.5019236913649365,540.1605998623418,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,37,per_9,per_K,1,0,1,switch,X-O-B,X-B-O,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,11,59,8,,,,,,,,,547.9346688772202,554.6084809934255,555.3467407421558,555.3467407421558,555.3467407421558,556.2348027802072,556.2348027802072,left,0.22022663295501843,548.9970242353738,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,12,60,14,,,,,,,,,556.4847702187253,563.1560967566329,563.8972777335439,563.8972777335439,563.8972777335439,564.7850385380443,564.7850385380443,right,0.5985279319575056,557.5479218089022,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,13,61,23,,,,,,,,,565.4014157659258,572.0756875922089,572.8135546785779,572.8135546785779,572.8135546785779,573.7015788619174,573.7015788619174,left,0.3539124427479692,566.4704531208263,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,39,per_11,per_K,1,1,1,show,X-X-O,X-B-O,none,X-B-O,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/mW-R_w0_X-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,14,62,10,,,,,,,,,574.0848400895484,580.7577000636957,581.4983805886586,581.4983805886586,581.4983805886586,582.3850349450368,582.3850349450368,left,0.622737298021093,575.1449687570566,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,46,mem_6,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,15,63,17,,,,,,,,,583.0350152798346,589.708058111486,590.4455626909039,590.4455626909039,590.4455626909039,591.3348508364288,591.3348508364288,right,1.1847692871815525,584.093023442314,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,29,per_1,per_K,1,0,1,no,B-X-X,B-O-X,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,16,64,0,,,,,,,,,592.5517756101326,599.2261905143969,599.9656388366129,599.9656388366129,599.9656388366129,600.851464239182,600.851464239182,left,0.7884799463790841,593.6121500123991,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,51,mem_11,mem_K,1,1,1,show,O-X-O,O-B-O,O-X-B,O-X-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/mW-R_w0_O-X-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-X-B.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,17,65,22,,,,,,,,,601.6682407379849,608.3436395436875,609.0590982496506,609.0590982496506,609.0590982496506,609.9683483351255,609.9683483351255,left,0.4795345591264777,602.7330970729236,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,18,66,19,,,,,,,,,610.4682142396923,617.1403674857575,617.8827107304242,617.8827107304242,617.8827107304242,618.7682140471879,618.7682140471879,right,0.407796046580188,611.5226358294021,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,19,67,13,,,,,,,,,619.201518551039,625.8767203839961,626.6131756182294,626.6131756182294,626.6131756182294,627.5016293562949,627.5016293562949,right,0.41828340344363824,620.2727931831032,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,40,per_12,per_K,1,1,1,show,O-X-X,O-B-X,none,O-B-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/mW-R_w0_O-X-X.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mW-L_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,20,68,11,,,,,,,,,627.951674621494,634.6248525110423,635.3617876659264,635.3617876659264,635.3617876659264,636.2515493160463,636.2515493160463,left,1.0284486103337258,629.0109621446463,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,21,69,1,,,,,,,,,637.3017144972691,643.9733287950512,644.7132134087733,644.7132134087733,644.7132134087733,645.6016241592588,645.6016241592588,left,0.32689477101666853,638.3632194077945,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,2,22,70,9,,,,,,,,,645.9515793431201,652.6240684695658,653.3653636521776,653.3653636521776,653.3653636521776,654.2516067397082,654.2516067397082,left,0.03641830862034112,647.014146431,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,23,71,20,,,,,,,,,654.3183914188994,660.9906425098306,661.7295021593454,661.7295021593454,661.7295021593454,662.6182763791294,662.6182763791294,right,1.1984829554567114,655.4339570163283,S1,T-A,2023-01-25_09h58.38.304,knowing_that_K_ONLY,2022.2.5,59.72482584428004,
